lat,lon,地形,河网,地均人口,地均GDP,人均GDP,population,地名
26.2,99.4,0,0,0,0,0,0,
26.2,99.45,0,0,0,0,0,0,
26.2,99.5,0,0,0,0,0,0,
26.2,99.55,0,0,0,0,0,0,
26.2,99.6,0,0,0,0,0,0,
26.2,99.65,0,0,0,0,0,0,
26.2,99.7,0,0,0,0,0,0,
26.2,99.75,0,0,0,0,0,0,
26.2,99.8,0,0,0,0,0,0,
26.2,99.85,0,0,0,0,0,0,
26.2,99.9,0,0,0,0,0,0,
26.2,99.95,0,0,0,0,0,0,
26.2,100,0,0,0,0,0,0,
26.2,100.05,0,0,0,0,0,0,
26.2,100.1,0,0,0,0,0,0,
26.2,100.15,0,0,0,0,0,0,
26.2,100.2,0,0,0,0,0,0,
26.2,100.25,0,0,0,0,0,0,
26.2,100.3,0,0,0,0,0,0,
26.2,100.35,0,0,0,0,0,0,
26.2,100.4,0,0,0,0,0,0,
26.2,100.45,0,0,0,0,0,0,
26.2,100.5,0,0,0,0,0,0,
26.2,100.55,0,0,0,0,0,0,
26.2,100.6,0,0,0,0,0,0,
26.2,100.65,0,0,0,0,0,0,
26.2,100.7,0,0,0,0,0,0,
26.2,100.75,0,0,0,0,0,0,
26.2,100.8,0,0,0,0,0,0,
26.2,100.85,0,0,0,0,0,0,
26.2,100.9,0,0,0,0,0,0,
26.2,100.95,0,0,0,0,0,0,
26.2,101,0,0,0,0,0,0,
26.2,101.05,0,0,0,0,0,0,
26.2,101.1,0,0,0,0,0,0,
26.2,101.15,0,0,0,0,0,0,
26.2,101.2,0,0,0,0,0,0,
26.2,101.25,0,0,0,0,0,0,
26.2,101.3,0,0,0,0,0,0,
26.2,102.55,0,0,0,0,0,0,
26.2,102.65,0,0,0,0,0,0,
26.2,102.7,0,0,0,0,0,0,
26.2,102.75,0,0,0,0,0,0,
26.2,102.8,0,0,0,0,0,0,
26.2,102.85,0,0,0,0,0,0,
26.2,102.9,0,0,0,0,0,0,
26.2,102.95,0,0,0,0,0,0,
26.2,103,0,0,0,0,0,0,
26.2,103.05,0,0,0,0,0,0,
26.2,103.1,0,0,0,0,0,0,
26.2,103.15,0,0,0,0,0,0,
26.2,103.2,0,0,0,0,0,0,
26.2,103.25,0,0,0,0,0,0,
26.2,103.3,0,0,0,0,0,0,
26.2,103.35,0,0,0,0,0,0,
26.2,103.4,0,0,0,0,0,0,
26.2,103.45,0,0,0,0,0,0,
26.2,103.5,0,0,0,0,0,0,
26.2,103.55,0,0,0,0,0,0,
26.2,103.6,0,0,0,0,0,0,
26.2,103.65,0,0,0,0,0,0,
26.2,103.7,0,0,0,0,0,0,
26.2,103.75,0,0,0,0,0,0,
26.2,103.8,0,0,0,0,0,0,
26.2,103.85,0,0,0,0,0,0,
26.2,103.9,0,0,0,0,0,0,
26.2,103.95,0,0,0,0,0,0,
26.2,104,0,0,0,0,0,0,
26.2,104.05,0,0,0,0,0,0,
26.2,104.1,0,0,0,0,0,0,
26.2,104.15,0,0,0,0,0,0,
26.2,104.2,0,0,0,0,0,0,
26.2,104.25,0,0,0,0,0,0,
26.2,104.3,0,0,0,0,0,0,
26.2,104.35,0,0,0,0,0,0,
26.2,104.4,0,0,0,0,0,0,
26.2,104.45,0,0,0,0,0,0,
26.2,104.5,0,0,0,0,0,0,
26.2,104.95,0,0,0,0,0,0,
26.2,105,0,0,0,0,0,0,
26.2,105.05,0,0,0,0,0,0,
26.2,105.1,0,0,0,0,0,0,
26.2,105.15,0,0,0,0,0,0,
26.2,105.2,0,0,0,0,0,0,
26.2,105.25,0,0,0,0,0,0,
26.2,105.3,0,0,0,0,0,0,
26.2,105.35,0,0,0,0,0,0,
26.2,105.8,0,0,0,0,0,0,
26.2,105.85,0,0,0,0,0,0,
26.2,105.9,0,0,0,0,0,0,
26.2,105.95,0,0,0,0,0,0,
26.2,106,0,0,0,0,0,0,
26.2,106.05,0,0,0,0,0,0,
26.2,106.1,0,0,0,0,0,0,
26.2,106.15,0,0,0,0,0,0,
26.2,106.2,0,0,0,0,0,0,
26.2,106.25,0,0,0,0,0,0,
26.2,106.3,0,0,0,0,0,0,
26.2,106.35,0,0,0,0,0,27.34,米易县
26.2,106.4,0,0,0,0,0,44.35,宁南县
26.2,106.45,0,0,0,0,0,44.35,宁南县
26.2,106.5,0,0,0,0,0,44.35,宁南县
26.2,106.55,0,0,0,0,0,44.35,宁南县
26.2,106.6,0,0,0,0,0,44.35,宁南县
26.2,106.65,0,0,0,0,0,44.35,宁南县
26.2,106.7,0,0,0,0,0,44.35,宁南县
26.2,106.75,0,0,0,0,0,0,
26.2,106.8,0,0,0,0,0,0,
26.2,106.85,0,0,0,0,0,0,
26.2,106.9,0,0,0,0,0,0,
26.2,106.95,0,0,0,0,0,0,
26.2,107,0,0,0,0,0,0,
26.2,107.05,0,0,0,0,0,0,
26.2,107.1,0,0,0,0,0,0,
26.2,107.15,0,0,0,0,0,0,
26.2,107.2,0,0,0,0,0,0,
26.2,107.25,0,0,0,0,0,0,
26.2,107.3,0,0,0,0,0,0,
26.2,107.35,0,0,0,0,0,0,
26.2,107.4,0,0,0,0,0,0,
26.2,107.45,0,0,0,0,0,0,
26.2,107.5,0,0,0,0,0,0,
26.2,107.55,0,0,0,0,0,0,
26.2,108.6,0,0,0,0,0,0,
26.2,108.65,0,0,0,0,0,0,
26.25,97.35,0,0,0,0,0,0,
26.25,97.4,0,0,0,0,0,0,
26.25,97.45,0,0,0,0,0,0,
26.25,97.5,0,0,0,0,0,0,
26.25,97.55,0,0,0,0,0,0,
26.25,97.6,0,0,0,0,0,0,
26.25,97.65,0,0,0,0,0,0,
26.25,97.7,0,0,0,0,0,0,
26.25,97.75,0,0,0,0,0,0,
26.25,97.8,0,0,0,0,0,0,
26.25,97.85,0,0,0,0,0,0,
26.25,97.9,0,0,0,0,0,0,
26.25,97.95,0,0,0,0,0,0,
26.25,98,0,0,0,0,0,0,
26.25,98.05,0,0,0,0,0,0,
26.25,98.1,0,0,0,0,0,0,
26.25,98.15,0,0,0,0,0,0,
26.25,98.2,0,0,0,0,0,0,
26.25,98.25,0,0,0,0,0,0,
26.25,98.3,0,0,0,0,0,0,
26.25,98.35,0,0,0,0,0,0,
26.25,98.4,0,0,0,0,0,0,
26.25,98.45,0,0,0,0,0,0,
26.25,98.5,0,0,0,0,0,0,
26.25,98.55,0,0,0,0,0,0,
26.25,98.6,0,0,0,0,0,0,
26.25,98.65,0,0,0,0,0,0,
26.25,98.7,0,0,0,0,0,0,
26.25,98.75,0,0,0,0,0,0,
26.25,98.8,0,0,0,0,0,0,
26.25,98.85,0,0,0,0,0,0,
26.25,98.9,0,0,0,0,0,0,
26.25,98.95,0,0,0,0,0,0,
26.25,99,0,0,0,0,0,0,
26.25,99.05,0,0,0,0,0,0,
26.25,99.1,0,0,0,0,0,0,
26.25,99.15,0,0,0,0,0,0,
26.25,99.2,0,0,0,0,0,0,
26.25,99.25,0,0,0,0,0,0,
26.25,99.3,0,0,0,0,0,0,
26.25,99.35,0,0,0,0,0,0,
26.25,99.4,0,0,0,0,0,0,
26.25,99.45,0,0,0,0,0,0,
26.25,99.5,0,0,0,0,0,0,
26.25,99.55,0,0,0,0,0,0,
26.25,99.6,0,0,0,0,0,0,
26.25,99.65,0,0,0,0,0,0,
26.25,99.7,0,0,0,0,0,0,
26.25,99.75,0,0,0,0,0,0,
26.25,99.8,0,0,0,0,0,0,
26.25,99.85,0,0,0,0,0,0,
26.25,99.9,0,0,0,0,0,0,
26.25,99.95,0,0,0,0,0,0,
26.25,100,0,0,0,0,0,0,
26.25,100.05,0,0,0,0,0,0,
26.25,100.1,0,0,0,0,0,0,
26.25,100.15,0,0,0,0,0,0,
26.25,100.2,0,0,0,0,0,0,
26.25,100.25,0,0,0,0,0,0,
26.25,100.3,0,0,0,0,0,0,
26.25,100.35,0,0,0,0,0,0,
26.25,100.4,0,0,0,0,0,0,
26.25,100.45,0,0,0,0,0,0,
26.25,100.5,0,0,0,0,0,0,
26.25,100.55,0,0,0,0,0,0,
26.25,100.6,0,0,0,0,0,0,
26.25,100.65,0,0,0,0,0,0,
26.25,100.7,0,0,0,0,0,0,
26.25,100.75,0,0,0,0,0,0,
26.25,100.8,0,0,0,0,0,0,
26.25,100.85,0,0,0,0,0,0,
26.25,100.9,0,0,0,0,0,0,
26.25,100.95,0,0,0,0,0,0,
26.25,101,0,0,0,0,0,0,
26.25,102.05,0,0,0,0,0,0,
26.25,102.1,0,0,0,0,0,0,
26.25,102.15,0,0,0,0,0,0,
26.25,102.3,0,0,0,0,0,0,
26.25,102.35,0,0,0,0,0,0,
26.25,102.4,0,0,0,0,0,0,
26.25,102.45,0,0,0,0,0,0,
26.25,102.5,0,0,0,0,0,0,
26.25,102.55,0,0,0,0,0,0,
26.25,102.6,0,0,0,0,0,0,
26.25,102.65,0,0,0,0,0,0,
26.25,102.7,0,0,0,0,0,0,
26.25,102.75,0,0,0,0,0,0,
26.25,102.8,0,0,0,0,0,0,
26.25,102.85,0,0,0,0,0,0,
26.25,102.9,0,0,0,0,0,0,
26.25,102.95,0,0,0,0,0,0,
26.25,103,0,0,0,0,0,0,
26.25,103.05,0,0,0,0,0,0,
26.25,103.1,0,0,0,0,0,0,
26.25,103.15,0,0,0,0,0,0,
26.25,103.2,0,0,0,0,0,0,
26.25,103.25,0,0,0,0,0,0,
26.25,103.3,0,0,0,0,0,0,
26.25,103.35,0,0,0,0,0,0,
26.25,103.4,0,0,0,0,0,0,
26.25,103.45,0,0,0,0,0,0,
26.25,103.5,0,0,0,0,0,0,
26.25,103.55,0,0,0,0,0,0,
26.25,103.6,0,0,0,0,0,0,
26.25,103.65,0,0,0,0,0,0,
26.25,103.7,0,0,0,0,0,0,
26.25,103.75,0,0,0,0,0,0,
26.25,103.8,0,0,0,0,0,0,
26.25,103.85,0,0,0,0,0,0,
26.25,103.9,0,0,0,0,0,0,
26.25,103.95,0,0,0,0,0,0,
26.25,104,0,0,0,0,0,0,
26.25,104.05,0,0,0,0,0,0,
26.25,104.1,0,0,0,0,0,0,
26.25,104.15,0,0,0,0,0,0,
26.25,104.2,0,0,0,0,0,0,
26.25,104.25,0,0,0,0,0,0,
26.25,104.3,0,0,0,0,0,0,
26.25,104.35,0,0,0,0,0,0,
26.25,104.4,0,0,0,0,0,0,
26.25,104.45,0,0,0,0,0,0,
26.25,104.5,0,0,0,0,0,0,
26.25,104.55,0,0,0,0,0,0,
26.25,104.6,0,0,0,0,0,0,
26.25,104.65,0,0,0,0,0,0,
26.25,104.7,0,0,0,0,0,0,
26.25,104.75,0,0,0,0,0,0,
26.25,104.8,0,0,0,0,0,0,
26.25,104.85,0,0,0,0,0,0,
26.25,104.9,0,0,0,0,0,0,
26.25,104.95,0,0,0,0,0,0,
26.25,105,0,0,0,0,0,0,
26.25,105.05,0,0,0,0,0,0,
26.25,105.1,0,0,0,0,0,0,
26.25,105.15,0,0,0,0,0,0,
26.25,105.2,0,0,0,0,0,0,
26.25,105.25,0,0,0,0,0,0,
26.25,105.3,0,0,0,0,0,0,
26.25,105.35,0,0,0,0,0,0,
26.25,105.4,0,0,0,0,0,0,
26.25,105.45,0,0,0,0,0,0,
26.25,105.5,0,0,0,0,0,0,
26.25,105.55,0,0,0,0,0,0,
26.25,105.6,0,0,0,0,0,0,
26.25,105.65,0,0,0,0,0,0,
26.25,105.7,0,0,0,0,0,0,
26.25,105.75,0,0,0,0,0,0,
26.25,105.8,0,0,0,0,0,0,
26.25,105.85,0,0,0,0,0,0,
26.25,105.9,0,0,0,0,0,0,
26.25,105.95,0,0,0,0,0,0,
26.25,106,0,0,0,0,0,0,
26.25,106.05,0,0,0,0,0,0,
26.25,106.1,0,0,0,0,0,0,
26.25,106.15,0,0,0,0,0,0,
26.25,106.2,0,0,0,0,0,0,
26.25,106.25,0,0,0,0,0,0,
26.25,106.3,0,0,0,0,0,0,
26.25,106.35,0,0,0,0,0,0,
26.25,106.4,0,0,0,0,0,0,
26.25,106.45,0,0,0,0,0,0,
26.25,106.5,0,0,0,0,0,0,
26.25,106.55,0,0,0,0,0,0,
26.25,106.6,0,0,0,0,0,0,
26.25,106.65,0,0,0,0,0,0,
26.25,107.2,0,0,0,0,0,0,
26.25,107.25,0,0,0,0,0,0,
26.25,108.45,0,0,0,0,0,0,
26.25,108.5,0,0,0,0,0,0,
26.25,97.25,0,0,0,0,0,0,
26.25,97.3,0,0,0,0,0,0,
26.25,108.55,0,0,0,0,0,0,
26.25,108.6,0,0,0,0,0,0,
26.3,97.35,0,0,0,0,0,0,
26.3,97.4,0,0,0,0,0,0,
26.3,97.45,0,0,0,0,0,0,
26.3,97.5,0,0,0,0,0,0,
26.3,97.55,0,0,0,0,0,0,
26.3,97.6,0,0,0,0,0,0,
26.3,97.65,0,0,0,0,0,0,
26.3,97.7,0,0,0,0,0,0,
26.3,97.75,0,0,0,0,0,0,
26.3,98.3,0,0,0,0,0,0,
26.3,98.35,0,0,0,0,0,0,
26.3,98.4,0,0,0,0,0,0,
26.3,98.45,0,0,0,0,0,0,
26.3,98.5,0,0,0,0,0,0,
26.3,98.55,0,0,0,0,0,0,
26.3,98.6,0,0,0,0,0,0,
26.3,98.65,0,0,0,0,0,0,
26.3,98.75,0,0,0,0,0,0,
26.3,98.8,0,0,0,0,0,0,
26.3,98.85,0,0,0,0,0,0,
26.3,98.9,0,0,0,0,0,0,
26.3,98.95,0,0,0,0,0,0,
26.3,99,0,0,0,0,0,0,
26.3,99.05,0,0,0,0,0,0,
26.3,99.1,0,0,0,0,0,0,
26.3,99.15,0,0,0,0,0,0,
26.3,99.2,0,0,0,0,0,0,
26.3,99.25,0,0,0,0,0,0,
26.3,99.3,0,0,0,0,0,27.34,米易县
26.3,99.35,0,0,0,0,0,27.34,米易县
26.3,99.4,0,0,0,0,0,27.34,米易县
26.3,99.45,0,0,0,0,0,44.35,宁南县
26.3,99.5,0,0,0,0,0,44.35,宁南县
26.3,99.55,0,0,0,0,0,44.35,宁南县
26.3,99.6,0,0,0,0,0,44.35,宁南县
26.3,99.65,0,0,0,0,0,44.35,宁南县
26.3,99.7,0,0,0,0,0,44.35,宁南县
26.3,99.75,0,0,0,0,0,44.35,宁南县
26.3,99.8,0,0,0,0,0,0,
26.3,99.85,0,0,0,0,0,0,
26.3,99.9,0,0,0,0,0,0,
26.3,99.95,0,0,0,0,0,0,
26.3,100,0,0,0,0,0,0,
26.3,100.05,0,0,0,0,0,0,
26.3,100.1,0,0,0,0,0,0,
26.3,100.15,0,0,0,0,0,0,
26.3,100.2,0,0,0,0,0,37.82,会东县
26.3,100.25,0,0,0,0,0,0,
26.3,100.3,0,0,0,0,0,0,
26.3,100.35,0,0,0,0,0,0,
26.3,100.4,0,0,0,0,0,0,
26.3,100.45,0,0,0,0,0,0,
26.3,100.5,0,0,0,0,0,0,
26.3,100.55,0,0,0,0,0,0,
26.3,100.6,0,0,0,0,0,0,
26.3,100.65,0,0,0,0,0,0,
26.3,100.7,0,0,0,0,0,0,
26.3,101.65,0,0,0,0,0,0,
26.3,101.7,0,0,0,0,0,0,
26.3,101.75,0,0,0,0,0,0,
26.3,101.8,0,0,0,0,0,0,
26.3,101.85,0,0,0,0,0,0,
26.3,101.9,0,0,0,0,0,0,
26.3,101.95,0,0,0,0,0,0,
26.3,102,0,0,0,0,0,0,
26.3,102.05,0,0,0,0,0,0,
26.3,102.1,0,0,0,0,0,0,
26.3,102.15,0,0,0,0,0,0,
26.3,102.2,0,0,0,0,0,0,
26.3,102.25,0,0,0,0,0,0,
26.3,102.3,0,0,0,0,0,0,
26.3,102.35,0,0,0,0,0,0,
26.3,102.4,0,0,0,0,0,0,
26.3,102.45,0,0,0,0,0,0,
26.3,102.5,0,0,0,0,0,0,
26.3,102.55,0,0,0,0,0,0,
26.3,102.6,0,0,0,0,0,0,
26.3,102.65,0,0,0,0,0,0,
26.3,102.7,0,0,0,0,0,0,
26.3,102.75,0,0,0,0,0,0,
26.3,102.8,0,0,0,0,0,0,
26.3,102.85,0,0,0,0,0,0,
26.3,102.9,0,0,0,0,0,0,
26.3,102.95,0,0,0,0,0,0,
26.3,103,0,0,0,0,0,0,
26.3,103.05,0,0,0,0,0,0,
26.3,103.1,0,0,0,0,0,0,
26.3,103.15,0,0,0,0,0,0,
26.3,103.2,0,0,0,0,0,0,
26.3,103.25,0,0,0,0,0,0,
26.3,103.3,0,0,0,0,0,0,
26.3,103.35,0,0,0,0,0,0,
26.3,103.4,0,0,0,0,0,0,
26.3,103.45,0,0,0,0,0,0,
26.3,103.5,0,0,0,0,0,0,
26.3,103.55,0,0,0,0,0,0,
26.3,103.6,0,0,0,0,0,0,
26.3,103.65,0,0,0,0,0,0,
26.3,103.7,0,0,0,0,0,0,
26.3,103.75,0,0,0,0,0,0,
26.3,103.8,0,0,0,0,0,0,
26.3,103.85,0,0,0,0,0,0,
26.3,103.9,0,0,0,0,0,0,
26.3,103.95,0,0,0,0,0,0,
26.3,104,0,0,0,0,0,0,
26.3,104.05,0,0,0,0,0,0,
26.3,104.1,0,0,0,0,0,0,
26.3,104.15,0,0,0,0,0,0,
26.3,104.2,0,0,0,0,0,0,
26.3,104.25,0,0,0,0,0,0,
26.3,104.3,0,0,0,0,0,0,
26.3,104.35,0,0,0,0,0,0,
26.3,104.4,0,0,0,0,0,0,
26.3,104.45,0,0,0,0,0,0,
26.3,104.5,0,0,0,0,0,0,
26.3,104.55,0,0,0,0,0,0,
26.3,104.6,0,0,0,0,0,0,
26.3,104.65,0,0,0,0,0,0,
26.3,104.7,0,0,0,0,0,0,
26.3,104.75,0,0,0,0,0,0,
26.3,104.8,0,0,0,0,0,0,
26.3,104.85,0,0,0,0,0,0,
26.3,104.9,0,0,0,0,0,0,
26.3,104.95,0,0,0,0,0,0,
26.3,105,0,0,0,0,0,0,
26.3,105.05,0,0,0,0,0,0,
26.3,105.1,0,0,0,0,0,0,
26.3,105.15,0,0,0,0,0,0,
26.3,105.2,0,0,0,0,0,0,
26.3,105.25,0,0,0,0,0,0,
26.3,105.3,0,0,0,0,0,0,
26.3,105.35,0,0,0,0,0,0,
26.3,105.4,0,0,0,0,0,0,
26.3,105.45,0,0,0,0,0,0,
26.3,105.5,0,0,0,0,0,0,
26.3,105.55,0,0,0,0,0,0,
26.3,105.6,0,0,0,0,0,0,
26.3,105.65,0,0,0,0,0,0,
26.3,105.7,0,0,0,0,0,0,
26.3,105.75,0,0,0,0,0,0,
26.3,105.8,0,0,0,0,0,0,
26.3,105.85,0,0,0,0,0,0,
26.3,105.9,0,0,0,0,0,0,
26.3,105.95,0,0,0,0,0,0,
26.3,106,0,0,0,0,0,0,
26.3,106.05,0,0,0,0,0,0,
26.3,106.1,0,0,0,0,0,0,
26.3,106.15,0,0,0,0,0,0,
26.3,106.2,0,0,0,0,0,0,
26.3,106.25,0,0,0,0,0,0,
26.3,106.3,0,0,0,0,0,0,
26.3,106.35,0,0,0,0,0,0,
26.3,106.4,0,0,0,0,0,0,
26.3,106.45,0,0,0,0,0,0,
26.3,106.5,0,0,0,0,0,0,
26.3,106.55,0,0,0,0,0,0,
26.3,106.6,0,0,0,0,0,0,
26.3,106.65,0,0,0,0,0,0,
26.3,106.7,0,0,0,0,0,0,
26.3,106.75,0,0,0,0,0,0,
26.3,106.8,0,0,0,0,0,0,
26.3,106.85,0,0,0,0,0,0,
26.3,106.9,0,0,0,0,0,0,
26.3,106.95,0,0,0,0,0,0,
26.3,107,0,0,0,0,0,0,
26.3,107.05,0,0,0,0,0,0,
26.3,108.1,0,0,0,0,0,0,
26.3,108.15,0,0,0,0,0,0,
26.3,108.2,0,0,0,0,0,0,
26.3,108.25,0,0,0,0,0,0,
26.3,108.3,0,0,0,0,0,0,
26.3,108.35,0,0,0,0,0,0,
26.3,108.4,0,0,0,0,0,0,
26.3,108.45,0,0,0,0,0,0,
26.3,108.5,0,0,0,0,0,0,
26.3,97.25,0,0,0,0,0,0,
26.3,97.3,0,0,0,0,0,0,
26.3,108.55,0,0,0,0,0,0,
26.3,108.6,0,0,0,0,0,0,
26.3,108.65,0,0,0,0,0,0,
26.35,97.35,0,0,0,0,0,0,
26.35,97.4,0,0,0,0,0,0,
26.35,97.45,0,0,0,0,0,0,
26.35,97.5,0,0,0,0,0,0,
26.35,97.55,0,0,0,0,0,0,
26.35,97.6,0,0,0,0,0,0,
26.35,97.65,0,0,0,0,0,0,
26.35,97.7,0,0,0,0,0,0,
26.35,97.75,0,0,0,0,0,0,
26.35,97.8,0,0,0,0,0,0,
26.35,97.85,0,0,0,0,0,0,
26.35,97.9,0,0,0,0,0,0,
26.35,97.95,0,0,0,0,0,0,
26.35,98,0,0,0,0,0,0,
26.35,98.05,0,0,0,0,0,0,
26.35,98.1,0,0,0,0,0,0,
26.35,98.9,0,0,0,0,0,0,
26.35,98.95,0,0,0,0,0,0,
26.35,99,0,0,0,0,0,0,
26.35,99.05,0,0,0,0,0,0,
26.35,99.1,0,0,0,0,0,0,
26.35,99.3,0,0,0,0,0,0,
26.35,99.35,0,0,0,0,0,0,
26.35,99.4,0,0,0,0,0,0,
26.35,99.45,0,0,0,0,0,0,
26.35,99.5,0,0,0,0,0,0,
26.35,99.55,0,0,0,0,0,0,
26.35,99.6,0,0,0,0,0,0,
26.35,99.65,0,0,0,0,0,0,
26.35,99.7,0,0,0,0,0,0,
26.35,99.75,0,0,0,0,0,0,
26.35,99.8,0,0,0,0,0,0,
26.35,99.85,0,0,0,0,0,0,
26.35,99.9,0,0,0,0,0,0,
26.35,99.95,0,0,0,0,0,0,
26.35,100,0,0,0,0,0,0,
26.35,100.05,0,0,0,0,0,0,
26.35,100.1,0,0,0,0,0,0,
26.35,100.15,0,0,0,0,0,0,
26.35,100.2,0,0,0,0,0,0,
26.35,100.25,0,0,0,0,0,0,
26.35,100.3,0,0,0,0,0,0,
26.35,100.35,0,0,0,0,0,0,
26.35,100.4,0,0,0,0,0,0,
26.35,102.1,0,0,0,0,0,0,
26.35,102.15,0,0,0,0,0,0,
26.35,102.2,0,0,0,0,0,0,
26.35,102.25,0,0,0,0,0,0,
26.35,102.3,0,0,0,0,0,0,
26.35,102.5,0,0,0,0,0,0,
26.35,102.55,0,0,0,0,0,0,
26.35,102.6,0,0,0,0,0,0,
26.35,102.65,0,0,0,0,0,0,
26.35,102.7,0,0,0,0,0,0,
26.35,102.75,0,0,0,0,0,0,
26.35,102.8,0,0,0,0,0,0,
26.35,102.85,0,0,0,0,0,0,
26.35,102.9,0,0,0,0,0,0,
26.35,102.95,0,0,0,0,0,0,
26.35,103,0,0,0,0,0,0,
26.35,103.05,0,0,0,0,0,0,
26.35,103.1,0,0,0,0,0,0,
26.35,103.15,0,0,0,0,0,0,
26.35,103.2,0,0,0,0,0,0,
26.35,103.25,0,0,0,0,0,0,
26.35,103.3,0,0,0,0,0,0,
26.35,103.35,0,0,0,0,0,0,
26.35,103.4,0,0,0,0,0,0,
26.35,103.45,0,0,0,0,0,0,
26.35,103.5,0,0,0,0,0,0,
26.35,103.55,0,0,0,0,0,0,
26.35,103.6,0,0,0,0,0,0,
26.35,103.65,0,0,0,0,0,0,
26.35,103.7,0,0,0,0,0,0,
26.35,103.75,0,0,0,0,0,27.34,米易县
26.35,103.8,0,0,0,0,0,27.34,米易县
26.35,103.85,0,0,0,0,0,27.34,米易县
26.35,103.9,0,0,0,0,0,27.34,米易县
26.35,103.95,0,0,0,0,0,27.34,米易县
26.35,104,0,0,0,0,0,27.34,米易县
26.35,104.05,0,0,0,0,0,44.35,宁南县
26.35,104.1,0,0,0,0,0,44.35,宁南县
26.35,104.15,0,0,0,0,0,44.35,宁南县
26.35,104.2,0,0,0,0,0,44.35,宁南县
26.35,104.25,0,0,0,0,0,44.35,宁南县
26.35,104.3,0,0,0,0,0,44.35,宁南县
26.35,104.35,0,0,0,0,0,44.35,宁南县
26.35,104.4,0,0,0,0,0,44.35,宁南县
26.35,104.45,0,0,0,0,0,44.35,宁南县
26.35,104.5,0,0,0,0,0,0,
26.35,104.55,0,0,0,0,0,0,
26.35,104.6,0,0,0,0,0,0,
26.35,104.65,0,0,0,0,0,0,
26.35,104.7,0,0,0,0,0,0,
26.35,104.75,0,0,0,0,0,37.82,会东县
26.35,104.8,0,0,0,0,0,37.82,会东县
26.35,104.85,0,0,0,0,0,37.82,会东县
26.35,104.9,0,0,0,0,0,0,
26.35,104.95,0,0,0,0,0,0,
26.35,105,0,0,0,0,0,0,
26.35,105.05,0,0,0,0,0,0,
26.35,105.1,0,0,0,0,0,0,
26.35,105.15,0,0,0,0,0,0,
26.35,105.2,0,0,0,0,0,0,
26.35,105.25,0,0,0,0,0,0,
26.35,105.3,0,0,0,0,0,0,
26.35,105.35,0,0,0,0,0,0,
26.35,105.4,0,0,0,0,0,0,
26.35,105.45,0,0,0,0,0,0,
26.35,105.5,0,0,0,0,0,0,
26.35,105.55,0,0,0,0,0,0,
26.35,105.6,0,0,0,0,0,0,
26.35,105.65,0,0,0,0,0,0,
26.35,105.7,0,0,0,0,0,0,
26.35,105.75,0,0,0,0,0,0,
26.35,105.8,0,0,0,0,0,0,
26.35,105.85,0,0,0,0,0,0,
26.35,105.9,0,0,0,0,0,0,
26.35,105.95,0,0,0,0,0,0,
26.35,106,0,0,0,0,0,0,
26.35,106.05,0,0,0,0,0,0,
26.35,106.1,0,0,0,0,0,0,
26.35,106.15,0,0,0,0,0,0,
26.35,106.2,0,0,0,0,0,0,
26.35,106.25,0,0,0,0,0,0,
26.35,106.3,0,0,0,0,0,0,
26.35,106.35,0,0,0,0,0,0,
26.35,106.4,0,0,0,0,0,0,
26.35,106.45,0,0,0,0,0,0,
26.35,106.5,0,0,0,0,0,0,
26.35,106.55,0,0,0,0,0,0,
26.35,106.6,0,0,0,0,0,0,
26.35,106.65,0,0,0,0,0,0,
26.35,106.7,0,0,0,0,0,0,
26.35,106.75,0,0,0,0,0,0,
26.35,106.8,0,0,0,0,0,0,
26.35,106.85,0,0,0,0,0,0,
26.35,106.9,0,0,0,0,0,0,
26.35,106.95,0,0,0,0,0,0,
26.35,107,0,0,0,0,0,0,
26.35,107.85,0,0,0,0,0,0,
26.35,107.9,0,0,0,0,0,0,
26.35,107.95,0,0,0,0,0,0,
26.35,108,0,0,0,0,0,0,
26.35,108.05,0,0,0,0,0,0,
26.35,108.1,0,0,0,0,0,0,
26.35,108.15,0,0,0,0,0,0,
26.35,108.2,0,0,0,0,0,0,
26.35,108.25,0,0,0,0,0,0,
26.35,108.3,0,0,0,0,0,0,
26.35,108.35,0,0,0,0,0,0,
26.35,108.4,0,0,0,0,0,0,
26.35,108.45,0,0,0,0,0,0,
26.35,108.5,0,0,0,0,0,0,
26.35,97.25,0,0,0,0,0,0,
26.35,97.3,0,0,0,0,0,0,
26.35,108.55,0,0,0,0,0,0,
26.35,108.6,0,0,0,0,0,0,
26.35,108.65,0,0,0,0,0,0,
26.4,97.35,0,0,0,0,0,0,
26.4,97.4,0,0,0,0,0,0,
26.4,97.45,0,0,0,0,0,0,
26.4,97.5,0,0,0,0,0,0,
26.4,97.55,0,0,0,0,0,0,
26.4,97.6,0,0,0,0,0,0,
26.4,97.65,0,0,0,0,0,0,
26.4,97.7,0,0,0,0,0,0,
26.4,97.75,0,0,0,0,0,0,
26.4,97.8,0,0,0,0,0,0,
26.4,97.85,0,0,0,0,0,0,
26.4,97.9,0,0,0,0,0,0,
26.4,97.95,0,0,0,0,0,0,
26.4,98,0,0,0,0,0,0,
26.4,98.05,0,0,0,0,0,0,
26.4,98.1,0,0,0,0,0,0,
26.4,98.15,0,0,0,0,0,0,
26.4,98.2,0,0,0,0,0,0,
26.4,98.25,0,0,0,0,0,0,
26.4,98.3,0,0,0,0,0,0,
26.4,98.35,0,0,0,0,0,0,
